name	themes
v14CCACACACACACACACACACACAE	nonprime
v10CCACACACACACACAE	nonprime
v9CCACACACACACAE	nonprime
v8CCACACACACAE	nonprime
v7CCACACACAE	nonprime
v6CCACACAE	nonprime
v7CCACACCABE	nonprime
v5CCACAE	classics
v11CCACCACAACCACAACAE	nonprime
v14CCACCACAACCACAACCACAACAE	nonprime
v17CCACCACAACCACAACCACAACCACAACAE	nonprime
v13CCACCACAACCACAACCACAAE	nonprime
v10CCACCACAACCACAAE	nonprime
v7CCACCACAAE	nonprime
v8CCACCACACABE	nonprime
v9CCACCACCACABAE	nonprime
v11CCACCCACCACAACDEBE	classics
v10CCACCCACCACAADEE	classics
v10CCACCCACCACABDEE	nonprime
v13CCACCCACCACACACAACAAAE	classics
v4CCAE	classics,recognized
v15CCCACAACCACAACCACAACCACAAE	nonprime
v12CCCACAACCACAACCACAAE	nonprime
v9CCCACAACCACAAE	nonprime
v6CCCACAAE	classics,nonprime,recognized,small
v7CCCACACAAE	classics,decap,icorel,recognized,small
v8CCCACACACAAE	classics,small
v9CCCACACACACAAE	small
v10CCCACACACACACAAE	phyllo31,small
v11CCCACACACACACACAAE	phyllo31,small
v12CCCACACACACACACACAAE	phyllo31,small
v13CCCACACACACACACACACAAE	phyllo31
v14CCCACACACACACACACACACAAE	phyllo31
v15CCCACACACACACACACACACACAAE	phyllo31
v16CCCACACACACACACACACACACACAAE	phyllo31
v17CCCACACACACACACACACACACACACAAE	phyllo31
v18CCCACACACACACACACACACACACACACAAE	phyllo31
v19CCCACACACACACACACACACACACACACACAAE	phyllo31
v20CCCACACACACACACACACACACACACACACACAAE	phyllo31
v21CCCACACACACACACACACACACACACACACACACAAE	phyllo31
v22CCCACACACACACACACACACACACACACACACACACAAE	phyllo31
v23CCCACACACACACACACACACACACACACACACACACACAAE	phyllo31
v24CCCACACACACACACACACACACACACACACACACACACACAAE	phyllo31
v25CCCACACACACACACACACACACACACACACACACACACACACAAE	phyllo31
v9CCCACACACCAABE	small
v10CCCACACACCAACAAE	phyllo22,recognized,small
v11CCCACACACCAACACAAE	phyllo22,small
v12CCCACACACCAACACACAAE	phyllo22,small
v13CCCACACACCAACACACCAABE	phyllo22
v14CCCACACACCAACACACCAACAAE	phyllo22,recognized
v15CCCACACACCAACACACCAACACAAE	phyllo22
v16CCCACACACCAACACACCAACACACAAE	phyllo22
v17CCCACACACCAACACACCAACACACCAABE	phyllo22
v18CCCACACACCAACACACCAACACACCAACAAE	phyllo22,recognized
v19CCCACACACCAACACACCAACACACCAACACAAE	phyllo22
v20CCCACACACCAACACACCAACACACCAACACACAAE	phyllo22
v21CCCACACACCAACACACCAACACACCAACACACCAABE	phyllo22
v22CCCACACACCAACACACCAACACACCAACACACCAACAAE	phyllo22,recognized
v23CCCACACACCAACACACCAACACACCAACACACCAACACAAE	phyllo22
v24CCCACACACCAACACACCAACACACCAACACACCAACACACAAE	phyllo22
v25CCCACACACCAACACACCAACACACCAACACACCAACACACCAABE	phyllo22
v26CCCACACACCAACACACCAACACACCAACACACCAACACACCAACAAE	recognized
v30CCCACACACCAACACACCAACACACCAACACACCAACACACCAACACACCAACAAE	recognized
v11CCCACACACCACACAAAE	dented,small
v12CCCACACACCACACAACAAE	dented,small
v12CCCACACACCACACACAAAE	dented,small
v12CCCACACACCACACACAABE	small
v10CCCACACACCACADEE	recognized,small
v8CCCACACCAABE	preapproved,recognized,small
v10CCCACACCAACACAAE	small
v12CCCACACCAACACACCAABE	preapproved,recognized,small
v16CCCACACCAACACACCAACACACCAABE	preapproved,recognized
v20CCCACACCAACACACCAACACACCAACACACCAABE	preapproved,recognized
v24CCCACACCAACACACCAACACACCAACACACCAACACACCAABE	preapproved,recognized
v28CCCACACCAACACACCAACACACCAACACACCAACACACCAACACACCAABE	recognized
v10CCCACACCACACAAAE	small
v11CCCACACCACACAACAAE	dented,small
v12CCCACACCACACAACACAAE	dented,small
v11CCCACACCACACACAAAE	dented,small
v11CCCACACCACACACAABE	small
v12CCCACACCACACACAACAAE	dented,small
v12CCCACACCACACACACAAAE	dented,small
v12CCCACACCACCACACAAAAE	dented,small
v12CCCACACCACCACACAAABE	dented,small
v12CCCACACCACCACACAABAE	small
v13CCCACACCACCACACAACAABE	decap,icorel
v19CCCACACCACCACACACACACCACAACAACAABE	icorel
v25CCCACACCACCACACACACACCACAACACACACCACAACAACAABE	icorel
v15CCCACACCACCACACACCACAABABE	preapproved,recognized
v21CCCACACCACCACACACCACAACACACACCACAABABE	preapproved,recognized
v27CCCACACCACCACACACCACAACACACACCACAACACACACCACAABABE	recognized
v30CCCACACCACCACACACCACAACACACACCACAACACACACCACAACADECACAAE	recognized
v24CCCACACCACCACACACCACAACACACACCACAACADECACAAE	preapproved,recognized
v18CCCACACCACCACACACCACAACADECACAAE	preapproved,recognized
v24CCCACACCACCACACACCACACCACACACACCACACAABABABE	preapproved,recognized
v29CCCACACCACCACACACCACACCACACACACCACACAACACADECACACAABAE	recognized
v11CCCACACCACCACADAEE	small
v9CCCACCACACAAAE	classics,decap,dented,preapproved,recognized,small
v10CCCACCACACAACAAE	classics,decap,dented,small
v10CCCACCACACACAAAE	dented,small
v11CCCACCACACACAACAAE	dented,small
v11CCCACCACACACACAAAE	dented,small
v12CCCACCACACACACAACAAE	dented,small
v12CCCACCACACACACACAABE	dented,small
v17CCCACCACACACACCACACACACACADEAE	decap
v12CCCACCACACCACAACAABE	dented,small
v11CCCACCACACCACAADEE	decap,dented,recognized,small
v12CCCACCACACCACACAAAAE	dented,small
v12CCCACCACACCACACAAABE	classics,decap,dented,small
v17CCCACCACACCACACAACACCACACAAABE	phyllo41
v18CCCACCACACCACACAACACCACACAACAAAE	phyllo41
v19CCCACCACACCACACAACACCACACAACACAAAE	phyllo41
v20CCCACCACACCACACAACACCACACAACACAACAAE	phyllo41
v21CCCACCACACCACACAACACCACACAACACACACAAAE	phyllo41
v22CCCACCACACCACACAACACCACACAACACCACACAAABE	phyllo41
v23CCCACCACACCACACAACACCACACAACACCACACAACAAAE	phyllo41
v24CCCACCACACCACACAACACCACACAACACCACACAACACAAAE	phyllo41
v13CCCACCACACCACACACAAABE	classics,decap,preapproved,recognized
v16CCCACCACACCACACACAACACAACAAE	decap,preapproved,recognized
v21CCCACCACACCACACACAACCACACACAACACACAAAE	preapproved
v19CCCACCACACCACACACACACCACAACACAAABE	decap,preapproved,recognized
v22CCCACCACACCACACACACACCACAACACAACACAACAAE	decap,preapproved,recognized
v25CCCACCACACCACACACACACCACAACACACACCACAACACAAABE	decap,preapproved,recognized
v28CCCACCACACCACACACACACCACAACACACACCACAACACAACACAACAAE	decap,recognized
v22CCCACCACACCACACACACACCACACACADECACACAAAE	preapproved
v30CCCACCACACCACACCAACACCAACACCAACACCAACACCAACACCAACACDEABE	decap,recognized
v27CCCACCACACCACACCAACACCAACACCAACACCAACACCAACACDEABE	decap,recognized
v24CCCACCACACCACACCAACACCAACACCAACACCAACACDEABE	decap,preapproved,recognized
v21CCCACCACACCACACCAACACCAACACCAACACDEABE	decap,preapproved,recognized
v18CCCACCACACCACACCAACACCAACACDEABE	decap,preapproved,recognized
v15CCCACCACACCACACCAACACDEABE	decap,preapproved,recognized
v18CCCACCACACCACACCACACACAACACADEAE	icorel
v23CCCACCACACCACACCACACACCACACAACADECACACAAAE	preapproved
v22CCCACCACACCACACCACACACCACACACACACAAABABE	decap,preapproved,recognized
v27CCCACCACACCACACCACACACCACACACACACAACACACAACACAAABE	decap,recognized
v30CCCACCACACCACACCACACACCACACACACACAACACACAACACAACACAACAAE	decap,recognized
v30CCCACCACACCACACCACACACCACACACACACACACCACACAACACACAAABABE	decap,recognized
v12CCCACCACACCACACDEAAE	classics,decap,dented,small
v12CCCACCACACCACACDEABE	decap,dented,preapproved,recognized,small
v12CCCACCACCACACAACADEE	dented,small
v12CCCACCACCACACACAAAAE	dented,recognized,small
v48CCCACCACCACACACACACCACACACACACACCACACACACACACACCACACAACACACACACCACACAACACACACACCACADEACAAAAE	flops
v20CCCACCACCACACACCACACCACACACAACAAAABE	decap,preapproved,recognized
v19CCCACCACCACACACCACACCACACACAADEDEE	decap,preapproved,recognized
v21CCCACCACCACACACCACACCACACACACACAAAABAE	preapproved,recognized
v24CCCACCACCACACACCACACCACACACACACAACCAACAADAEE	preapproved
v49CCCACCACCACACACCACACCACACACACCAACACCACACACACACCAACACCACACACACACACCAACACCACADEACACACDEACCADEABE	flops
v30CCCACCACCACACACCACACCACACACACCACACACCACACACACAACADEDEABE	recognized
v14CCCACCACCACCACACAACDEDEE	classics,decap
v17CCCACCACCACCACACACACAACAAACAAE	phyllo51
v18CCCACCACCACCACACACACAACCAAACAAAE	phyllo51
v19CCCACCACCACCACACACACACACCAAACAADEE	phyllo51
v20CCCACCACCACCACACACACCACACCAAACAADBEE	phyllo51
v21CCCACCACCACCACACACACCACACCAAACACAAAABE	phyllo51
v23CCCACCACCACCACACACACCACACCAAACACACAAACDEAE	phyllo51
v22CCCACCACCACCACACACACCACACCAAACACACAAADEE	phyllo51
v24CCCACCACCACCACACACACCACACCAAACACACAACACDEAAE	phyllo51
v30CCCACCACCACCACACACACCACACCACACACAACCAACACACAACAACAACAAAE	icorel
v16CCCACCACCACCACACCACAACAADEBE	decap
v29CCCACCACCACCACACCACAACACCACACACCACAACACCAACAACCAAABAAE	icorel
v25CCCACCACCACCACACCACACCAACCACACACACAADECACAAABE	icorel
v50CCCACCACCACCACACCACACCAACCACACACCACACACCAACCACACACACCACACACACCAACCAACACACACACACACAAAABCAACADEABE	flops
v23CCCACCACCACCACACCACACCACACACACAACAAACAAAAE	preapproved,recognized
v22CCCACCACCACCACACCACACCACACACACAADECAAAAE	preapproved,recognized
v24CCCACCACCACCACACCACACCACACACACACACAAACAAADEE	preapproved,recognized
v17CCCACCCACCACCACAACCAACAACAAAAE	classics,decap
v18CCCACCCACCACCACAACCAACACACAAABBE	decap
v20CCCACCCACCACCACAACCAACCAACCAAACAAAAE	classics,decap
v17CCCACCCACCACCACAACCAACDECAAAAE	classics,decap,icorel,recognized
v18CCCACCCACCACCACAACCACAACAACAABBE	classics,decap,preapproved,recognized
v20CCCACCCACCACCACAACCACACAACACAACAADEE	icorel
v23CCCACCCACCACCACAACCACACAACCACAACAACAAACAAE	icorel
v23CCCACCCACCACCACAACCACACACACACAACCAACAAADEE	preapproved
v23CCCACCCACCACCACAACCACACCAACCACAAACACADEABE	preapproved,recognized
v28CCCACCCACCACCACAACCACACCAACCACAACACACACDECACAAACADEE	decap,recognized
v29CCCACCCACCACCACAACCACACCACACCACAACCACACAACACAACAABBABE	decap,recognized
v49CCCACCCACCACCACAACCACACCACACCACAACCACACACACACACACAACCACACACACACACACAACCAACACAACACAAACCAACAADEE	flops
v20CCCACCCACCACCACAACCACACDECACAAACADEE	classics,decap,preapproved,recognized
v14CCCACCCACCACCACAACDEDEBE	classics,decap,recognized
v18CCCACCCACCACCACACACAACAACAAACAAE	classics,decap
v19CCCACCCACCACCACACACACAACAACAACAAAE	classics,decap
v20CCCACCCACCACCACACACACACAACACAAACADEE	classics,icorel,recognized
v25CCCACCCACCACCACACACACACAACCACACACACACAAACADEAE	classics,icorel,recognized
v29CCCACCCACCACCACACACACACCACACCAACACACAACCADECAACACAAAAE	icorel
v30CCCACCCACCACCACACACACACCACACCACACACACACACDEACACADEACADEE	icorel,recognized
v21CCCACCCACCACCACACACCACAACAACACAACAAAAE	classics,decap,preapproved,recognized
v26CCCACCCACCACCACACACCACACACACACACACACDEACACADEAAE	decap
v26CCCACCCACCACCACACACCACACCAACCACACAACACACADEABABE	recognized
v18CCCACCCACCACCACACCAACAACAADECAAE	classics,decap,preapproved,recognized
v21CCCACCCACCACCACACCAACAACACACAACCAAABAE	decap,preapproved,recognized
v24CCCACCCACCACCACACCAACAACACCACACACCAAACAADEAE	classics,decap
v22CCCACCCACCACCACACCAACACACAACAACCAABACAAE	decap,icorel,recognized
v26CCCACCCACCACCACACCAACACACACCACAACCAACAACAADECAAE	decap,recognized
v29CCCACCCACCACCACACCAACACACACCACAACCAACAACACACAACCAAABAE	recognized
v26CCCACCCACCACCACACCAACACCACAACACACCAABACCACAABABE	recognized
v24CCCACCCACCACCACACCACACACACACACAACAACACAAABAE	decap,preapproved,recognized
v30CCCACCCACCACCACACCACACACACACACAACCACACACACACACAABCAADEAE	decap,recognized
v25CCCACCCACCACCACACCACACACCACACACACACAAAABCAAAAE	preapproved,recognized
v26CCCACCCACCACCACACCACACACCACACACACACAAACAACAAAABE	recognized
v27CCCACCCACCACCACACCACACACCACACACACACCAAACAACAAADEBE	recognized
v30CCCACCCACCACCACACCACCACACCACACCACACAACACDEACDEACDEAACAAE	classics,decap
v47CCCACCCACCACCACACCACCACACCACACCACACACACACCACACAACACACACACAACACACCACACAACACACADEAABCACAAABE	flops
v38CCCACCCACCACCACACCACCACACCACACCACACACCACAACACAACACAACADECACAACAACAAACAAE	classics
v49CCCACCCACCACCACACCACCACACCACACCACACACCACACACACACACACACACACAACACAACACACACAACACACAACAACACAAAABAE	flops
v25CCCACCCACCACCCACCAACCACACDECCAACAACAACADEBCAAE	deg7
v32CCCACCCACCACCCACCACCAACCAACAACCCAACCDECACACACAABCAACAADECAAE	deg7
v26CCCACCCACCACCCACCACCAACCAACAACCDECDECACAACAABDEE	deg7
v37CCCACCCACCACCCACCACCACACACACAACCCAACCDECACACACACAACCAACAACAACAADECAAAE	deg7
v37CCCACCCACCACCCACCACCACCAACCACAACCCAACCDECAACCAACCAAACCAACAACAACDEDEAAE	deg7
v42CCCACCCACCACCCACCACCACCACACCACAACCCAACCDECACAACDECCACAACCAACAACACACAACDBECAAADEE	deg7
v47CCCACCCACCACCCACCACCACCACACCACAACCCAACCDECACACACAACCACAACCAACAACACACACAACCAAACCAAACAADEDEE	deg7
v34CCCACCCACCACCCACCACCACCACACCACAACCDECDECACAACDECCACAACDEACADEBBE	deg7
v32CCCACCCACCACCCACCACCACCDECCACAACCCAACCDEDECCAACDBECAACAAAABE	deg7
v26CCCACCCACCACCCACCACCACCDECCACAACCDECDEDECDEDBEBE	deg7
v30CCCACCCACCACCCACCACCCAACAACCAACCDECDECCAACACAACAADECADEE	deg7
v30CCCACCCACCACCCACCACCCAACAACCAACCDECDECCAACACAACACDEAADEE	deg7
v52CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACAACCCACAACACCCAACAACCCACAACACACACDDEECAACACAACDDEEABDEE	deg7
v57CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACACCACAACACCCAACAACCCACAACACACACCAADECCAACACAACCDEAACAACDEADEABE	deg7
v57CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACCACACAACACCCAACAACCCACAACAACCACACADECCAACACAACCDEAABCAADECADEAE	deg7
v52CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACCCAACAACACCCAACAACCCACAADECCACACADEBCAACACAADBBECAABE	deg7
v42CCCACCCCACCCACCCACCAACCCAACCAACCDECCAACCAACAACCCACAACAACCAACAACACAACCDEABAACADEE	deg7
v42CCCACCCCACCCACCCACCAACCCAACCAACCDECCAACCAACAACCCACAACACCDECCACAACACAACDDEEDEBDEE	deg7
v62CCCACCCCACCCACCCACCAACCCACACACACCDECCACACACACAACCCACACACACACCDECCACACACACACAACCCAACAACAACCDECCAACAACAACAACDCAAAEDEBCAAAE	deg7
v62CCCACCCCACCCACCCACCAACCCACACACACCDECCACCAACCACAACCCACACACACACCDECCAACCAACCAACAACCCAACAACAACCDECCAACDECAACAACDCAAAEDEBDEE	deg7
v102CCCACCCCACCCACCCACCAACCCACACCAACCCAACCCAACCACACAACCCACCACCAACACCCAACAACCCACAACCACCACACACCDECDECCACAACCCAACACAACCCAACACCDECDECACCAACCAACCDEAACCCACAACAACCCADEBCAACDECCACAACAAACACCDEABACACADEBCAACAABCAAE	deg7
v102CCCACCCCACCCACCCACCAACCCACACCAACCCAACCCAACCACACAACCCACCACCAACACCCAACAACCCACAACCACCACACACCDECDECCACAACCCAACACAACCCAACACCDECDECACCAACCAACCDEAACCCACAACACCCAADECCAACDECCACAACAAACACDDEECACAAADECCAACAABDEBE	deg7
v102CCCACCCCACCCACCCACCAACCCACACCAACCCAACCCAACCACACACCCAACCACCAACACCCAACAACCCACAACCACDECCACACACCDECCACAACCCAACACAACCCAACACCDECAACCACDECCAACCDEAACCCACAACACCCAADECCAACAACDECCACAAACACDDEECACAAACACAACDBEDEBAE	deg7
v102CCCACCCCACCCACCCACCAACCCACACCAACCCAACCCAACCACACACCCAACCACCAACACCCAACAACCCACAACCACDECCACACACCDECCACAACCCAACACAACCCAACACCDECAACCACDECCAACCDEAACCCACAACACCCAADECCAACACCDECAACAAACACDDEECACAAADECCAACAABDEBE	deg7
v102CCCACCCCACCCACCCACCACACCCAACCAACCCAACCCAACCAACCACCAACCCACACACACCCAACAACCCACACACACCDECCACACACCDECACDECCACACACACACCDECACDECCAACCDECACCAACDECAACCACDECACCAACDECAACAACDECCACAACACCDEDECCACAACACAACDDEEDEBDEE	deg7
v12CCCCACCACACACAACAAAE	bucky,classics,dented,icorel,recognized,small
v17CCCCACCACACACAACCACACACAACAAAE	bucky,icorel,recognized
v22CCCCACCACACACAACCACACACAACCACACACAACAAAE	bucky,icorel,recognized
v27CCCCACCACACACAACCACACACAACCACACACAACCACACACAACAAAE	icorel,recognized
v14CCCCACCACACACACACAACAAAE	bucky,classics,preapproved,recognized
v15CCCCACCACACACACACACAACAAAE	bucky,recognized
v16CCCCACCACACACACACACACAACAAAE	bucky
v17CCCCACCACACACACACACACACAACAAAE	bucky
v18CCCCACCACACACACACACACACACAACAAAE	bucky
v19CCCCACCACACACACACACACACACACAACAAAE	bucky
v20CCCCACCACACACACACACACACACACACAACAAAE	bucky
v21CCCCACCACACACACACACACACACACACACAACAAAE	bucky
v22CCCCACCACACACACACACACACACACACACACAACAAAE	bucky
v23CCCCACCACACACACACACACACACACACACACACAACAAAE	bucky
v24CCCCACCACACACACACACACACACACACACACACACAACAAAE	bucky
v25CCCCACCACACACACACACACACACACACACACACACACAACAAAE	bucky
v18CCCCACCACACACACACCAACACACAACAAAE	bucky
v20CCCCACCACACACACACCAACACACACACAACAAAE	bucky
v22CCCCACCACACACACACCAACACACACACCAACACAAABE	bucky
v24CCCCACCACACACACACCAACACACACACCAACACACAACAAAE	bucky
v18CCCCACCACACACACACCACAACACAACAAAE	bucky
v21CCCCACCACACACACACCACAACACACACACAACAAAE	bucky,recognized
v24CCCCACCACACACACACCACAACACACACCACAACACAACAAAE	bucky
v27CCCCACCACACACACACCACAACACACACCACAACACACACACAACAAAE	recognized
v19CCCCACCACACACACACCACACACACAACAAAAE	bucky
v20CCCCACCACACACACACCACACACACAACAACAAAE	bucky
v20CCCCACCACACACACACCACACACACAACACAAABE	bucky
v21CCCCACCACACACACACCACACACACAACACAACAAAE	bucky
v22CCCCACCACACACACACCACACACACAACACACAACAAAE	bucky
v24CCCCACCACACACACACCACACACACAACACACACACAACAAAE	bucky
v22CCCCACCACACACACACCACACACACAACCAACACAAABE	bucky
v24CCCCACCACACACACACCACACACACAACCAACACACAACAAAE	bucky
v24CCCCACCACACACACACCACACACACAACCACAACACAACAAAE	bucky
v25CCCCACCACACACACACCACACACACAACCACACACACAACAAAAE	bucky
v21CCCCACCACACACACACCACACACACACACAAACAAAE	bucky
v22CCCCACCACACACACACCACACACACACACAACAACAAAE	bucky
v22CCCCACCACACACACACCACACACACACACAACACAAABE	bucky
v23CCCCACCACACACACACCACACACACACACAACACAACAAAE	bucky
v24CCCCACCACACACACACCACACACACACACAACACACAACAAAE	bucky
v22CCCCACCACACACACACCACACACACACACACAAACAAAE	bucky
v23CCCCACCACACACACACCACACACACACACACAACAACAAAE	bucky
v23CCCCACCACACACACACCACACACACACACACAACACAAABE	bucky
v24CCCCACCACACACACACCACACACACACACACAACACAACAAAE	bucky
v25CCCCACCACACACACACCACACACACACACACAACACACAACAAAE	bucky
v23CCCCACCACACACACACCACACACACACACACACAAACAAAE	bucky
v24CCCCACCACACACACACCACACACACACACACACAACACAAABE	bucky
v25CCCCACCACACACACACCACACACACACACACACAACACAACAAAE	bucky
v24CCCCACCACACACACACCACACACACACACACACACAACAAAAE	bucky
v25CCCCACCACACACACACCACACACACACACACACACAACAACAAAE	bucky
v25CCCCACCACACACACACCACACACACACACACACACAACACAAABE	bucky
v25CCCCACCACACACACACCACACACACACACACACACACAAACAAAE	bucky
v25CCCCACCACACACACACCACACACACACACACACACACAACAAAAE	bucky
v25CCCCACCACACACACACCACACACACACACCAACAACACAACAAAE	bucky
v25CCCCACCACACACACACCACACACACACACCAACACAACAACAAAE	bucky
v24CCCCACCACACACACACCACACACACACACCAACACAACAADEE	bucky
v17CCCCACCACACACCACACACACAACAAAAE	bucky
v18CCCCACCACACACCACACACACAACAACAAAE	bucky
v18CCCCACCACACACCACACACACAACACAAABE	bucky,preapproved,recognized
v19CCCCACCACACACCACACACACAACACAACAAAE	bucky
v20CCCCACCACACACCACACACACAACACACAACAAAE	bucky
v20CCCCACCACACACCACACACACAACCAACACAAABE	bucky
