name	themes
v23CCCCACCACACACCACACACACAACCACACACACAACAAAAE	bucky
v24CCCCACCACACACCACACACACAACCACACACACAACAACAAAE	bucky
v25CCCCACCACACACCACACACACAACCACACACACAACACAACAAAE	bucky
v26CCCCACCACACACCACACACACAACCACACACACAACACACAACAAAE	recognized
v24CCCCACCACACACCACACACACAACCACACACACAACCAAABAE	bucky
v19CCCCACCACACACCACACACACACACAAACAAAE	bucky
v20CCCCACCACACACCACACACACACACAACAACAAAE	bucky
v20CCCCACCACACACCACACACACACACAACACAAABE	bucky
v21CCCCACCACACACCACACACACACACAACACAACAAAE	bucky
v22CCCCACCACACACCACACACACACACAACACACAACAAAE	bucky
v21CCCCACCACACACCACACACACACACACAACAACAAAE	bucky
v21CCCCACCACACACCACACACACACACACAACACAAABE	bucky
v22CCCCACCACACACCACACACACACACACAACACAACAAAE	bucky
v23CCCCACCACACACCACACACACACACACAACACACAACAAAE	bucky
v22CCCCACCACACACCACACACACACACACACAACACAAABE	bucky
v23CCCCACCACACACCACACACACACACACACAACACAACAAAE	bucky
v24CCCCACCACACACCACACACACACACACACAACACACAACAAAE	bucky
v22CCCCACCACACACCACACACACACACACACACAACAAAAE	bucky
v23CCCCACCACACACCACACACACACACACACACAACAACAAAE	bucky
v23CCCCACCACACACCACACACACACACACACACAACACAAABE	bucky
v24CCCCACCACACACCACACACACACACACACACAACACAACAAAE	bucky
v25CCCCACCACACACCACACACACACACACACACAACACACAACAAAE	bucky
v23CCCCACCACACACCACACACACACACACACACACAAACAAAE	bucky
v23CCCCACCACACACCACACACACACACACACACACAACAAAAE	bucky
v24CCCCACCACACACCACACACACACACACACACACAACAACAAAE	bucky
v25CCCCACCACACACCACACACACACACACACACACAACACAACAAAE	bucky
v24CCCCACCACACACCACACACACACACACACACACACAAACAAAE	bucky
v24CCCCACCACACACCACACACACACACACACACACACAACAAAAE	bucky
v25CCCCACCACACACCACACACACACACACACACACACAACAACAAAE	bucky
v25CCCCACCACACACCACACACACACACACACACACACAACACAAABE	bucky
v25CCCCACCACACACCACACACACACACACACACACACACAAACAAAE	bucky
v25CCCCACCACACACCACACACACACACACACACACACACAACAAAAE	bucky
v23CCCCACCACACACCACACACACACACCAACACAACAACAAAE	bucky
v22CCCCACCACACACCACACACACACACCAACACAACAADEE	bucky
v24CCCCACCACACACCACACACACACACCAACACACACAACAAAAE	bucky
v25CCCCACCACACACCACACACACACACCAACACACACAACAACAAAE	bucky
v25CCCCACCACACACCACACACACACACCAACACACACAACCAAABAE	bucky
v24CCCCACCACACACCACACACACACACCAACACACACAACDEAAE	bucky
v24CCCCACCACACACCACACACACACACCACAACACACAACAAAAE	bucky
v25CCCCACCACACACCACACACACACACCACAACACACAACACAAABE	bucky
v25CCCCACCACACACCACACACACACACCACAACACACAACCAAABAE	bucky
v20CCCCACCACACACCACACCACACACACAAABCAAAE	bucky
v20CCCCACCACACACCACACCACACACACAAACAAAAE	bucky
v21CCCCACCACACACCACACCACACACACAAACACAAABE	bucky
v22CCCCACCACACACCACACCACACACACAAACCAACAADEE	bucky
v21CCCCACCACACACCACACCACACACACAACACAAABAE	bucky
v22CCCCACCACACACCACACCACACACACAACACAAACAAAE	bucky
v22CCCCACCACACACCACACCACACACACAACACAACAAAAE	bucky
v23CCCCACCACACACCACACCACACACACAACACAACAACAAAE	bucky
v22CCCCACCACACACCACACCACACACACAACACAACAADEE	bucky
v23CCCCACCACACACCACACCACACACACAACACAACACAAABE	bucky
v25CCCCACCACACACCACACCACACACACAACACAACACACAACAAAE	bucky
v23CCCCACCACACACCACACCACACACACAACACACAAACAAAE	bucky
v23CCCCACCACACACCACACCACACACACAACACACAACAAAAE	bucky
v24CCCCACCACACACCACACCACACACACAACACACAACACAAABE	bucky
v25CCCCACCACACACCACACCACACACACAACACACAACACAACAAAE	bucky
v23CCCCACCACACACCACACCACACACACAACACACAACADEAE	bucky
v24CCCCACCACACACCACACCACACACACAACACACACAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACAACACACACAACAACAAAE	bucky
v22CCCCACCACACACCACACCACACACACAACACCAAABABE	bucky
v24CCCCACCACACACCACACCACACACACAACACCAAACACAAABE	bucky
v24CCCCACCACACACCACACCACACACACAACACCAACAACAAABE	bucky
v24CCCCACCACACACCACACCACACACACAACACCAACACAAAABE	bucky
v25CCCCACCACACACCACACCACACACACAACACCAACACACAAABBE	bucky
v25CCCCACCACACACCACACCACACACACAACACCACAACACAAABAE	bucky
v22CCCCACCACACACCACACCACACACACACAACAACAAAAE	bucky
v23CCCCACCACACACCACACCACACACACACAACAACAACAAAE	bucky
v24CCCCACCACACACCACACCACACACACACAACAACACAACAAAE	bucky
v23CCCCACCACACACCACACCACACACACACAACACAACAAAAE	bucky
v24CCCCACCACACACCACACCACACACACACAACACAACAACAAAE	bucky
v24CCCCACCACACACCACACCACACACACACAACACAACACAAABE	bucky
v24CCCCACCACACACCACACCACACACACACAACACACAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACACAACACACAACACAAABE	bucky
v24CCCCACCACACACCACACCACACACACACAACACACAACADEAE	bucky
v25CCCCACCACACACCACACCACACACACACAACACACACAACAAAAE	bucky
v24CCCCACCACACACCACACCACACACACACAACCAACAACAAABE	bucky
v23CCCCACCACACACCACACCACACACACACAACCAACAADAEE	bucky
v25CCCCACCACACACCACACCACACACACACAACCAACACACAAABBE	bucky
v25CCCCACCACACACCACACCACACACACACAACCACAACACAAABAE	bucky
v24CCCCACCACACACCACACCACACACACACAACCACAACADAEAE	bucky
v24CCCCACCACACACCACACCACACACACACACACAACACAAAABE	bucky
v24CCCCACCACACACCACACCACACACACACACACAACACAAABAE	bucky
v25CCCCACCACACACCACACCACACACACACACACAACACAAACAAAE	bucky
v25CCCCACCACACACCACACCACACACACACACACAACACAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACACACACACAACAAACAAAE	bucky
v25CCCCACCACACACCACACCACACACACACACACACAACAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACACACACACAACAACAAABE	bucky
v25CCCCACCACACACCACACCACACACACACACACACAACACAAAABE	bucky
v25CCCCACCACACACCACACCACACACACACACACACAACACAAABAE	bucky
v25CCCCACCACACACCACACCACACACACACACACACACAAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACCAACACACAACAACAAAAE	bucky
v25CCCCACCACACACCACACCACACACACCAACACACAACAACAAABE	bucky
v24CCCCACCACACACCACACCACACACACCAACACACAACAADBEE	bucky
v25CCCCACCACACACCACACCACACACACCAACACACAACACADEABE	bucky
v28CCCCACCACACACCACACCACACACACCAACACCACAACACACDEACADEAE	icorel,recognized
v25CCCCACCACACACCACACCACACACACCAACACCACAACADABEAE	bucky
v29CCCCACCACACACCACACCACACACACCACACACACACACAACACACAAABABE	recognized
v16CCCCACCACACCACACACACAACAAAAE	bucky,classics,preapproved,recognized
v18CCCCACCACACCACACACACAACACAACAAAE	bucky
v22CCCCACCACACCACACACACAACCACACACACAACAAAAE	bucky
v23CCCCACCACACCACACACACAACCACACACACAACAACAAAE	bucky
v24CCCCACCACACCACACACACAACCACACACACAACACAACAAAE	bucky,preapproved,recognized
v24CCCCACCACACCACACACACAACCACACACACAACCAACAADEE	bucky,preapproved,recognized
v19CCCCACCACACCACACACACACACAACAACAAAE	bucky
v19CCCCACCACACCACACACACACACAACACAAABE	bucky
v20CCCCACCACACCACACACACACACAACACAACAAAE	bucky
v20CCCCACCACACCACACACACACACACAACACAAABE	bucky
v21CCCCACCACACCACACACACACACACAACACAACAAAE	bucky
v22CCCCACCACACCACACACACACACACACAACACAACAAAE	bucky
v21CCCCACCACACCACACACACACACACACACAACAAAAE	bucky
v22CCCCACCACACCACACACACACACACACACAACAACAAAE	bucky
v22CCCCACCACACCACACACACACACACACACAACACAAABE	bucky
v23CCCCACCACACCACACACACACACACACACAACACAACAAAE	bucky
v22CCCCACCACACCACACACACACACACACACACAACAAAAE	bucky
v23CCCCACCACACCACACACACACACACACACACAACAACAAAE	bucky
v24CCCCACCACACCACACACACACACACACACACAACACAACAAAE	bucky
v23CCCCACCACACCACACACACACACACACACACACAACAAAAE	bucky
v24CCCCACCACACCACACACACACACACACACACACAACAACAAAE	bucky
v24CCCCACCACACCACACACACACACACACACACACAACACAAABE	bucky
v25CCCCACCACACCACACACACACACACACACACACAACACAACAAAE	bucky
v24CCCCACCACACCACACACACACACACACACACACACAACAAAAE	bucky
v25CCCCACCACACCACACACACACACACACACACACACAACAACAAAE	bucky
v25CCCCACCACACCACACACACACACACACACACACACAACACAAABE	bucky
v25CCCCACCACACCACACACACACACACACACACACACACAACAAAAE	bucky
v21CCCCACCACACCACACACACACACCAACACAACAADEE	bucky
v23CCCCACCACACCACACACACACACCAACACACACAACAAAAE	bucky
v24CCCCACCACACCACACACACACACCAACACACACAACAACAAAE	bucky
v24CCCCACCACACCACACACACACACCAACACACACAACCAAABAE	bucky
v25CCCCACCACACCACACACACACACCAACACACACAACCAACAADEE	bucky
v25CCCCACCACACCACACACACACACCAACACACACACACAACAAAAE	bucky
v23CCCCACCACACCACACACACACACCACAACACACAACAAAAE	bucky
v25CCCCACCACACCACACACACACACCACAACACACAACACAACAAAE	bucky
v24CCCCACCACACCACACACACACACCACAACACACAACCAAABAE	bucky
v25CCCCACCACACCACACACACACACCACACACACACAACAAACAAAE	bucky
v25CCCCACCACACCACACACACACACCACACACACACAACAACAAAAE	bucky
v25CCCCACCACACCACACACACACACCACACACACACAACAACAAABE	bucky
v20CCCCACCACACCACACACCACACACAACAACAAAAE	bucky
v21CCCCACCACACCACACACCACACACAACAACCAAABAE	bucky
v22CCCCACCACACCACACACCACACACAACACACAAACAAAE	bucky
v23CCCCACCACACCACACACCACACACAACACACAACACAAABE	bucky
v24CCCCACCACACCACACACCACACACAACACACAACACAACAAAE	bucky
v25CCCCACCACACCACACACCACACACAACACACACACACAACAAAAE	bucky
v21CCCCACCACACCACACACCACACACACAACACAAAABE	bucky
v22CCCCACCACACCACACACCACACACACAACACAAACAAAE	bucky
v23CCCCACCACACCACACACCACACACACAACACAACAACAAAE	bucky
v22CCCCACCACACCACACACCACACACACAACACAACAADEE	bucky
v23CCCCACCACACCACACACCACACACACAACACAACACAAABE	bucky
v23CCCCACCACACCACACACCACACACACAACACACAACAAAAE	bucky
v24CCCCACCACACCACACACCACACACACAACACACAACACAAABE	bucky
v25CCCCACCACACCACACACCACACACACAACACACAACACAACAAAE	bucky
v24CCCCACCACACCACACACCACACACACAACACACACAACAAAAE	bucky
v22CCCCACCACACCACACACCACACACACAACACCAAABABE	bucky
v24CCCCACCACACCACACACCACACACACAACACCAACAACAAABE	bucky
v25CCCCACCACACCACACACCACACACACAACACCAACACACAAABBE	bucky
v25CCCCACCACACCACACACCACACACACAACACCACAACACAAABAE	bucky
v22CCCCACCACACCACACACCACACACACACAACAAACAAAE	bucky
v22CCCCACCACACCACACACCACACACACACAACAACAAAAE	bucky
v23CCCCACCACACCACACACCACACACACACAACAACAACAAAE	bucky
v24CCCCACCACACCACACACCACACACACACAACAACACAACAAAE	bucky
v23CCCCACCACACCACACACCACACACACACAACACAACAAAAE	bucky
v24CCCCACCACACCACACACCACACACACACAACACAACAACAAAE	bucky
v23CCCCACCACACCACACACCACACACACACAACACAACAADEE	bucky
v24CCCCACCACACCACACACCACACACACACAACACAACACAAABE	bucky
v24CCCCACCACACCACACACCACACACACACAACACACAAACAAAE	bucky
v24CCCCACCACACCACACACCACACACACACAACACACAACAAAAE	bucky
v25CCCCACCACACCACACACCACACACACACAACACACAACACAAABE	bucky
v25CCCCACCACACCACACACCACACACACACAACACACACAACAAAAE	bucky
v22CCCCACCACACCACACACCACACACACACAACCAAABAAE	bucky
v23CCCCACCACACCACACACCACACACACACAACCAAACAADEE	bucky
v24CCCCACCACACCACACACCACACACACACAACCAAACACAAABE	bucky
v24CCCCACCACACCACACACCACACACACACAACCAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACACACAACCAACACAACAADEE	bucky
v24CCCCACCACACCACACACCACACACACACAACCAACACAADEBE	bucky
v25CCCCACCACACCACACACCACACACACACAACCAACACACAAABBE	bucky
v23CCCCACCACACCACACACCACACACACACACACAAACAAAAE	bucky
v24CCCCACCACACCACACACCACACACACACACACAACAAACAAAE	bucky
v24CCCCACCACACCACACACCACACACACACACACAACAACAAAAE	bucky
v24CCCCACCACACCACACACCACACACACACACACAACAACAAABE	bucky
v25CCCCACCACACCACACACCACACACACACACACAACAACAACAAAE	bucky
v24CCCCACCACACCACACACCACACACACACACACAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACACACACACAACACAAACAAAE	bucky
v25CCCCACCACACCACACACCACACACACACACACAACACAACAAAAE	bucky
v25CCCCACCACACCACACACCACACACACACACACAACACAACAADEE	bucky
v24CCCCACCACACCACACACCACACACACACACACACAAACAAAAE	bucky
v25CCCCACCACACCACACACCACACACACACACACACAACAACAAAAE	bucky
v25CCCCACCACACCACACACCACACACACACACACACAACAACAAABE	bucky
v25CCCCACCACACCACACACCACACACACACACACACAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACACACACACACAACACAAABAE	bucky
v25CCCCACCACACCACACACCACACACACACACACCAAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACACACACACCAACAACAAAABE	bucky
v21CCCCACCACACCACACACCACACACCAAACACAAAABE	bucky
v22CCCCACCACACCACACACCACACACCAAACACAACAADEE	bucky
v22CCCCACCACACCACACACCACACACCAAACACCAAABABE	bucky
v22CCCCACCACACCACACACCACACACCAACACACAAAABBE	bucky
v23CCCCACCACACCACACACCACACACCAACACACAAACADEAE	bucky
v24CCCCACCACACCACACACCACACACCAACACACAACAACAAAAE	bucky
v24CCCCACCACACCACACACCACACACCAACACACAACAACAAABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACAACAACAACAAAE	bucky
v25CCCCACCACACCACACACCACACACCAACACACAACAACCAAABAE	bucky
v24CCCCACCACACCACACACCACACACCAACACACAACAACDEAAE	bucky
v24CCCCACCACACCACACACCACACACCAACACACAACACADEABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACACAAACCAAABAE	bucky
v25CCCCACCACACCACACACCACACACCAACACACACAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACACAACACAAABAE	bucky
v25CCCCACCACACCACACACCACACACCAACACACACAACACDEAABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACACACAACDEAAAE	bucky
v23CCCCACCACACCACACACCACACACCAACACACCAAABABBE	bucky
v25CCCCACCACACCACACACCACACACCAACACACCAAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACCAACAACAAAABE	bucky
v25CCCCACCACACCACACACCACACACCAACACACCAACAADCAAAEE	bucky
v25CCCCACCACACCACACACCACACACCACACACACAAACACAAAABE	bucky
v25CCCCACCACACCACACACCACACACCACACACACAACAACAAAABE	bucky
v27CCCCACCACACCACACACCACACACCACACACACACACAACAACAAAABE	recognized
v25CCCCACCACACCACACACCACACACCACACACACCAAABACAAAAE	bucky
v21CCCCACCACACCACCACACCACACACAACAAACAAAAE	bucky
v23CCCCACCACACCACCACACCACACACAACAACACAAACAAAE	bucky,icorel
v25CCCCACCACACCACCACACCACACACAACACAACAACACAACAAAE	bucky
v24CCCCACCACACCACCACACCACACACAACACAACACAACAAAAE	bucky
v25CCCCACCACACCACCACACCACACACAACACAACACAACAACAAAE	bucky
v24CCCCACCACACCACCACACCACACACAACACAACACAACAADEE	bucky
v23CCCCACCACACCACCACACCACACACAACACAACCAAABAAE	bucky
v24CCCCACCACACCACCACACCACACACAACACAACCAAACAADEE	bucky
v24CCCCACCACACCACCACACCACACACAACACAACCAACAAADEE	bucky
v25CCCCACCACACCACCACACCACACACAACACAACCAACACAADEBE	bucky
v25CCCCACCACACCACCACACCACACACAACACAACCACAACAADEAE	bucky
v24CCCCACCACACCACCACACCACACACAACACACACAAACAAAAE	bucky
v22CCCCACCACACCACCACACCACACACAACCAAABCAAABE	bucky
v24CCCCACCACACCACCACACCACACACAACCAAACCAAACAADEE	bucky
v25CCCCACCACACCACCACACCACACACAACCAAACCAACACAADEBE	bucky
v25CCCCACCACACCACCACACCACACACAACCAACACAACADECAAAE	bucky
v25CCCCACCACACCACCACACCACACACAACCAACACACAACAADBEE	bucky
v25CCCCACCACACCACCACACCACACACAACCACAACAACADECAAAE	bucky
v25CCCCACCACACCACCACACCACACACAACCACAACCAACADEDAEE	bucky
v25CCCCACCACACCACCACACCACACACACACAACACAACAAACAAAE	bucky
v24CCCCACCACACCACCACACCACACACACACAACACAACAAADEE	bucky
v25CCCCACCACACCACCACACCACACACACACAACACAACAACAAAAE	bucky
v25CCCCACCACACCACCACACCACACACACACAACACACAAACAAAAE	bucky
v25CCCCACCACACCACCACACCACACACACACAACACACAAACADEAE	bucky
v30CCCCACCACACCACCACACCACACACCACACACACACACACAACACAAACAAADEE	recognized
v48CCCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACACACACACACACACAACCAAACACAAACACAAAABDEE	flops
v20CCCCACCACCACACCACACACACAACACAAACAAAE	bucky
v21CCCCACCACCACACCACACACACAACACAACAACAAAE	bucky
v22CCCCACCACCACACCACACACACAACACACAACACAAABE	bucky
v24CCCCACCACCACACCACACACACAACACACACACACAACAAAAE	bucky
v23CCCCACCACCACACCACACACACAACACCAACACACAAABBE	bucky
v25CCCCACCACCACACCACACACACAACACCACACACACAAACAAAAE	bucky
v22CCCCACCACCACACCACACACACACAACACAACAACAAAE	bucky
v22CCCCACCACCACACCACACACACACAACACACAACAAAAE	bucky
v23CCCCACCACCACACCACACACACACAACACACAACACAAABE	bucky
v23CCCCACCACCACACCACACACACACAACACACACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACAACACACACACACAACAAAAE	bucky
v22CCCCACCACCACACCACACACACACAACCAACAACAAABE	bucky
v22CCCCACCACCACACCACACACACACAACCAACAACADEAE	bucky,icorel
v23CCCCACCACCACACCACACACACACAACCAACACAACAADEE	bucky
v25CCCCACCACCACACCACACACACACAACCAACACACACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACAACCACACAACACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACAACCACACACAACAACAAAAE	bucky
v23CCCCACCACCACACCACACACACACACACAACACAACAAAAE	bucky
v24CCCCACCACCACACCACACACACACACACAACACAACAACAAAE	bucky
v24CCCCACCACCACACCACACACACACACACAACACAACACAAABE	bucky
v24CCCCACCACCACACCACACACACACACACAACACACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACACACAACACACAACACAAABE	bucky
v25CCCCACCACCACACCACACACACACACACAACACACACAACAAAAE	bucky
v24CCCCACCACCACACCACACACACACACACACAACAACAACAAAE	bucky
v25CCCCACCACCACACCACACACACACACACACAACACAACAACAAAE	bucky
v24CCCCACCACCACACCACACACACACACACACAACACAACAADEE	bucky
v25CCCCACCACCACACCACACACACACACACACAACACAACACAAABE	bucky
v25CCCCACCACCACACCACACACACACACACACACAACAACAACAAAE	bucky
v25CCCCACCACCACACCACACACACACACACACACAACACAAACAAAE	bucky
v25CCCCACCACCACACCACACACACACACACACACAACACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACACACACACACAACAACAAAAE	bucky
v25CCCCACCACCACACCACACACACACACACACACACACAAACAAAAE	bucky
v24CCCCACCACCACACCACACACACACACACCAACACACAAAABBE	bucky
v25CCCCACCACCACACCACACACACACACACCAACACACAAACADEAE	bucky
v25CCCCACCACCACACCACACACACACACACCAACACACAACAADEAE	bucky
v24CCCCACCACCACACCACACACACACACACCACAACACAAAABAE	bucky
v24CCCCACCACCACACCACACACACCAACACACAACAACAACAAAE	bucky
v24CCCCACCACCACACCACACACACCAACACACAACAACCAAABAE	bucky
v24CCCCACCACCACACCACACACACCAACACACACAAACCAAABAE	bucky
v25CCCCACCACCACACCACACACACCAACACACACAACACCAAABABE	bucky
v24CCCCACCACCACACCACACACACCAACACCACAACACADBEABE	bucky,preapproved,recognized
v24CCCCACCACCACACCACACACACCAACACCACAACACADEABAE	bucky
v20CCCCACCACCACACCACACCAACAACACAAACAAAE	bucky,preapproved,recognized
v26CCCCACCACCACACCACACCAACAACACCACACACCAAACACAAAABE	recognized
v24CCCCACCACCACACCACACCAACACACACACAACAACAACAAAE	bucky
v24CCCCACCACCACACCACACCAACACACACACAACCAACAAADEE	bucky
v25CCCCACCACCACACCACACCAACCACACACAACACAACAAACAAAE	bucky
v25CCCCACCACCACACCACACCAACCACACACACAACCAACAAADAEE	bucky
v24CCCCACCACCACACCACACCACACACACACAAACCAAACAADEE	bucky
v25CCCCACCACCACACCACACCACACACACACAACACAACAACAAAAE	bucky
v28CCCCACCACCACACCACACCACACCACACACAAACCACAACAACADECAAAE	recognized
v27CCCCACCACCACCACCACACCACACAACCAACCAAACCAACAACAADEAE	icorel
v47CCCCACCACCACCACCACACCACACCACACACACACACACACAACCACACACACACACACACAACCACACACAACACACADEACAADEAE	flops
v49CCCCACCACCACCACCACACCACACCACACACACACACACCACACACCACAACACAACACACACACAACCACAACAACACACAAACACAAABAE	flops
v32CCCCACCCACCACCACCACACACCAACCAACCAACCAACACACAACAACAACAAACAAAE	classics
v42CCCCACCCACCACCACCACACACCACACACACACACACACACACCAACACACACACACAACAACCAACAACAACAAABBE	classics
v42CCCCACCCACCACCACCACACCACACACACACACACACAACCACACACACACACACACAACCAACAACAACAADECAAAE	classics
v52CCCCACCCACCACCACCACACCACACACACACACACACAACCACACACACACACACACAACCACACACACACACACACAACACAACAACAACAAACAAAE	classics
v72CCCCACCCACCACCACCACACCACCACACCACACCACACCACACACACACCAACACCAACACCAACACCAACACACACACCAACACCAACACCAACACCAACACACAACCAAACCAAACCAAACCAAACAACDEDEDEBE	classics
v92CCCCACCCACCACCACCACACCACCACACCACACCACACCACACACCACACACACACACACACACACACACACAACCACACACACACACACACACACACACACAACCACACACACACACACACACACACACACAACCACAACACAACACAACACAACADECACAACAACAACAAACAAAE	classics
